,0,1,2,3,4,5,6,7
100200,537.0,537.0,537.0,537.0,537.0,151.0,897.0,991.0
100269,619.0,639.0,467.0,537.0,756.0,99.0,710.0,751.0
100521,756.0,639.0,756.0,639.0,756.0,639.0,21.0,151.0
100972,326.0,348.0,947.0,272.0,213.0,938.0,334.0,946.0
100998,619.0,710.0,467.0,38.0,12.0,639.0,445.0,756.0
101049,639.0,467.0,756.0,537.0,619.0,99.0,710.0,68.0
101170,639.0,467.0,619.0,537.0,756.0,751.0,99.0,559.0
101263,756.0,619.0,639.0,467.0,537.0,710.0,68.0,99.0
101318,348.0,959.0,213.0,946.0,334.0,211.0,659.0,1020.0
101579,619.0,756.0,619.0,756.0,756.0,58.0,920.0,959.0
101721,467.0,619.0,710.0,639.0,63.0,12.0,833.0,537.0
101743,619.0,710.0,38.0,467.0,12.0,639.0,445.0,833.0
101799,639.0,467.0,537.0,99.0,639.0,467.0,537.0,99.0
101818,639.0,559.0,639.0,537.0,639.0,537.0,14.0,711.0
101889,639.0,639.0,639.0,639.0,639.0,639.0,938.0,959.0
102206,619.0,710.0,467.0,639.0,38.0,445.0,756.0,12.0
102226,467.0,619.0,639.0,537.0,710.0,99.0,726.0,245.0
102355,639.0,639.0,639.0,639.0,639.0,926.0,914.0,515.0
102665,619.0,467.0,639.0,756.0,537.0,710.0,38.0,99.0
103266,639.0,537.0,756.0,467.0,619.0,99.0,751.0,698.0
103561,326.0,515.0,272.0,914.0,348.0,897.0,1035.0,477.0
103573,619.0,467.0,639.0,710.0,537.0,756.0,38.0,445.0
103636,619.0,467.0,639.0,710.0,502.0,1005.0,634.0,12.0
104273,537.0,639.0,99.0,467.0,537.0,639.0,99.0,467.0
105111,639.0,467.0,619.0,537.0,99.0,559.0,698.0,710.0
105148,619.0,639.0,467.0,537.0,99.0,245.0,756.0,726.0
105370,619.0,619.0,619.0,619.0,619.0,914.0,58.0,920.0
105520,639.0,467.0,537.0,619.0,756.0,99.0,726.0,559.0
105938,619.0,710.0,619.0,710.0,619.0,710.0,619.0,710.0
106038,151.0,508.0,494.0,926.0,897.0,1035.0,515.0,914.0
106518,619.0,710.0,467.0,12.0,619.0,710.0,467.0,12.0
106850,515.0,914.0,897.0,477.0,991.0,213.0,952.0,30.0
106872,756.0,639.0,467.0,619.0,537.0,99.0,807.0,137.0
106883,639.0,537.0,467.0,99.0,756.0,751.0,559.0,245.0
106993,639.0,639.0,639.0,639.0,639.0,639.0,546.0,407.0
107522,619.0,710.0,12.0,63.0,250.0,38.0,460.0,310.0
107695,537.0,639.0,467.0,245.0,537.0,639.0,467.0,245.0
107868,619.0,756.0,639.0,467.0,537.0,710.0,38.0,751.0
108013,639.0,537.0,639.0,537.0,639.0,537.0,58.0,920.0
108188,619.0,467.0,639.0,710.0,756.0,38.0,537.0,12.0
108211,619.0,710.0,12.0,38.0,467.0,445.0,639.0,743.0
108271,467.0,639.0,619.0,756.0,537.0,710.0,99.0,68.0
108419,756.0,756.0,756.0,756.0,756.0,151.0,944.0,948.0
108516,639.0,537.0,467.0,756.0,245.0,99.0,619.0,559.0
108657,639.0,619.0,445.0,12.0,639.0,467.0,99.0,537.0
108838,619.0,756.0,710.0,38.0,467.0,639.0,537.0,484.0
108987,639.0,639.0,639.0,639.0,639.0,639.0,639.0,656.0
109086,619.0,710.0,467.0,12.0,639.0,445.0,743.0,537.0
109135,639.0,619.0,467.0,537.0,756.0,726.0,99.0,245.0
109289,639.0,537.0,756.0,467.0,99.0,751.0,807.0,823.0
109335,639.0,619.0,537.0,467.0,756.0,99.0,698.0,751.0
109384,537.0,99.0,639.0,467.0,537.0,99.0,639.0,467.0
109441,639.0,756.0,537.0,467.0,99.0,751.0,619.0,807.0
109655,619.0,710.0,619.0,710.0,619.0,710.0,501.0,707.0
109763,756.0,639.0,537.0,467.0,751.0,99.0,823.0,807.0
110038,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0
110039,619.0,756.0,467.0,38.0,710.0,639.0,484.0,537.0
110077,329.0,920.0,58.0,261.0,415.0,938.0,66.0,959.0
110246,619.0,467.0,710.0,639.0,38.0,756.0,537.0,445.0
110296,639.0,467.0,619.0,537.0,710.0,12.0,99.0,68.0
110343,619.0,467.0,639.0,710.0,537.0,756.0,12.0,38.0
110386,639.0,537.0,467.0,756.0,99.0,619.0,559.0,245.0
110525,639.0,756.0,537.0,467.0,751.0,99.0,619.0,823.0
110601,105.0,28.0,668.0,670.0,1014.0,976.0,982.0,757.0
110988,619.0,639.0,467.0,710.0,537.0,445.0,38.0,12.0
111399,756.0,639.0,537.0,751.0,99.0,467.0,823.0,807.0
111527,619.0,639.0,467.0,710.0,537.0,99.0,756.0,12.0
111714,639.0,467.0,537.0,99.0,639.0,467.0,537.0,68.0
111737,639.0,537.0,467.0,619.0,751.0,756.0,559.0,99.0
111751,619.0,619.0,619.0,619.0,619.0,619.0,986.0,737.0
111869,639.0,537.0,467.0,245.0,639.0,537.0,467.0,245.0
112139,619.0,38.0,710.0,484.0,54.0,250.0,87.0,577.0
112394,639.0,537.0,639.0,537.0,639.0,537.0,639.0,537.0
112406,619.0,467.0,619.0,467.0,619.0,467.0,914.0,943.0
112600,619.0,710.0,467.0,639.0,12.0,445.0,63.0,38.0
112947,467.0,619.0,639.0,710.0,537.0,63.0,698.0,559.0
112971,619.0,710.0,467.0,38.0,619.0,710.0,467.0,38.0
113031,756.0,639.0,537.0,467.0,99.0,619.0,751.0,958.0
113138,756.0,639.0,537.0,467.0,99.0,807.0,68.0,958.0
113394,619.0,710.0,467.0,639.0,12.0,445.0,756.0,38.0
113401,619.0,38.0,460.0,577.0,484.0,146.0,87.0,54.0
113591,619.0,619.0,619.0,619.0,619.0,972.0,844.0,363.0
113673,756.0,639.0,756.0,639.0,756.0,639.0,756.0,639.0
113679,756.0,639.0,537.0,619.0,467.0,99.0,807.0,751.0
113769,639.0,537.0,467.0,559.0,99.0,245.0,751.0,79.0
113922,619.0,467.0,710.0,639.0,756.0,38.0,537.0,12.0
114412,756.0,639.0,537.0,807.0,467.0,573.0,619.0,823.0
114454,619.0,710.0,619.0,710.0,619.0,710.0,517.0,681.0
114756,619.0,639.0,467.0,756.0,38.0,537.0,484.0,577.0
114855,926.0,508.0,151.0,279.0,914.0,897.0,94.0,477.0
114934,619.0,467.0,710.0,38.0,756.0,195.0,639.0,726.0
114952,639.0,467.0,619.0,537.0,710.0,445.0,756.0,12.0
115003,639.0,537.0,756.0,467.0,639.0,537.0,467.0,99.0
115169,619.0,710.0,38.0,12.0,445.0,484.0,743.0,467.0
115551,756.0,756.0,756.0,756.0,756.0,756.0,619.0,299.0
115930,619.0,38.0,467.0,639.0,537.0,68.0,484.0,726.0
116072,639.0,756.0,639.0,756.0,639.0,756.0,702.0,1034.0
116123,619.0,710.0,38.0,12.0,250.0,445.0,467.0,484.0
116352,619.0,710.0,38.0,12.0,445.0,743.0,250.0,467.0
116453,619.0,619.0,619.0,619.0,619.0,619.0,619.0,615.0
116502,756.0,751.0,756.0,751.0,756.0,751.0,756.0,751.0
116669,639.0,537.0,639.0,537.0,639.0,537.0,959.0,213.0
116680,639.0,537.0,99.0,467.0,639.0,537.0,99.0,467.0
117071,938.0,213.0,211.0,14.0,986.0,974.0,602.0,121.0
117154,639.0,537.0,639.0,537.0,639.0,537.0,639.0,537.0
117439,537.0,639.0,756.0,99.0,751.0,823.0,245.0,467.0
117986,639.0,467.0,537.0,99.0,619.0,756.0,559.0,751.0
118007,619.0,467.0,710.0,639.0,38.0,537.0,12.0,756.0
118032,619.0,710.0,467.0,639.0,38.0,12.0,445.0,743.0
118062,639.0,537.0,756.0,467.0,639.0,537.0,756.0,467.0
118144,619.0,467.0,639.0,756.0,710.0,38.0,537.0,12.0
118322,619.0,467.0,619.0,467.0,619.0,467.0,14.0,935.0
118350,619.0,756.0,619.0,756.0,619.0,756.0,619.0,756.0
118409,537.0,639.0,245.0,467.0,99.0,756.0,751.0,559.0
118415,619.0,467.0,639.0,710.0,619.0,467.0,639.0,710.0
118509,619.0,467.0,710.0,639.0,756.0,537.0,38.0,12.0
118524,537.0,639.0,245.0,559.0,467.0,99.0,751.0,79.0
118726,639.0,619.0,619.0,619.0,619.0,619.0,619.0,639.0
118774,639.0,99.0,467.0,537.0,619.0,710.0,445.0,751.0
118829,619.0,445.0,710.0,245.0,756.0,537.0,639.0,751.0
119149,619.0,639.0,619.0,639.0,619.0,639.0,329.0,533.0
119213,639.0,537.0,467.0,756.0,99.0,68.0,958.0,619.0
119300,619.0,710.0,467.0,38.0,619.0,710.0,467.0,38.0
119327,619.0,710.0,38.0,12.0,467.0,250.0,484.0,743.0
119330,639.0,537.0,639.0,537.0,639.0,537.0,920.0,938.0
119422,619.0,710.0,467.0,756.0,639.0,38.0,12.0,537.0
119489,639.0,467.0,537.0,756.0,619.0,99.0,68.0,751.0
119756,756.0,639.0,751.0,537.0,619.0,467.0,99.0,823.0
119863,619.0,467.0,639.0,710.0,619.0,467.0,639.0,710.0
119904,537.0,639.0,467.0,756.0,99.0,245.0,619.0,958.0
120005,537.0,639.0,99.0,467.0,245.0,559.0,495.0,751.0
120007,619.0,639.0,467.0,537.0,756.0,710.0,99.0,751.0
120056,537.0,639.0,751.0,559.0,245.0,99.0,467.0,992.0
120174,619.0,467.0,710.0,639.0,12.0,445.0,537.0,756.0
120360,619.0,619.0,619.0,619.0,619.0,619.0,151.0,515.0
120567,639.0,467.0,619.0,756.0,537.0,710.0,99.0,445.0
121108,639.0,467.0,639.0,467.0,639.0,467.0,508.0,926.0
121220,619.0,710.0,467.0,38.0,12.0,639.0,445.0,63.0
121243,639.0,751.0,99.0,467.0,537.0,619.0,559.0,710.0
121299,619.0,710.0,467.0,639.0,38.0,12.0,537.0,445.0
121300,619.0,639.0,756.0,467.0,99.0,710.0,537.0,751.0
121366,619.0,710.0,639.0,467.0,12.0,445.0,756.0,38.0
121401,702.0,668.0,425.0,670.0,105.0,976.0,501.0,844.0
121428,756.0,639.0,99.0,537.0,751.0,467.0,68.0,823.0
121459,619.0,38.0,710.0,12.0,619.0,38.0,87.0,146.0
121660,756.0,639.0,751.0,537.0,619.0,137.0,823.0,807.0
122003,670.0,976.0,982.0,844.0,72.0,1014.0,735.0,792.0
122005,914.0,920.0,1035.0,959.0,213.0,635.0,1042.0,938.0
122064,515.0,897.0,58.0,920.0,938.0,991.0,214.0,306.0
122116,639.0,467.0,537.0,619.0,99.0,710.0,756.0,68.0
122329,619.0,710.0,639.0,12.0,38.0,445.0,537.0,756.0
122472,639.0,467.0,619.0,537.0,99.0,559.0,710.0,751.0
122683,639.0,467.0,537.0,619.0,639.0,467.0,537.0,619.0
122746,619.0,639.0,467.0,537.0,710.0,756.0,99.0,559.0
122887,537.0,639.0,245.0,756.0,537.0,639.0,245.0,756.0
122944,639.0,467.0,619.0,99.0,639.0,467.0,619.0,99.0
123027,619.0,38.0,710.0,756.0,467.0,294.0,484.0,639.0
123086,639.0,537.0,639.0,537.0,639.0,537.0,920.0,58.0
123148,756.0,639.0,467.0,537.0,99.0,68.0,751.0,807.0
123181,619.0,38.0,710.0,445.0,467.0,484.0,639.0,12.0
123335,959.0,213.0,14.0,211.0,227.0,412.0,329.0,204.0
123376,619.0,710.0,756.0,467.0,639.0,38.0,12.0,445.0
123380,619.0,639.0,619.0,639.0,639.0,467.0,425.0,937.0
123384,537.0,639.0,467.0,245.0,559.0,99.0,726.0,751.0
123493,619.0,639.0,467.0,756.0,537.0,710.0,99.0,698.0
123593,959.0,213.0,938.0,946.0,334.0,927.0,635.0,615.0
123637,639.0,537.0,467.0,756.0,99.0,245.0,751.0,559.0
123708,537.0,756.0,639.0,99.0,537.0,756.0,639.0,99.0
123744,619.0,710.0,87.0,743.0,157.0,747.0,12.0,520.0
124322,537.0,756.0,537.0,756.0,537.0,756.0,938.0,216.0
124359,537.0,639.0,467.0,756.0,99.0,245.0,726.0,559.0
124507,710.0,619.0,445.0,12.0,467.0,38.0,743.0,63.0
124540,619.0,639.0,467.0,537.0,710.0,756.0,99.0,559.0
124666,639.0,619.0,639.0,639.0,639.0,670.0,982.0,707.0
124726,639.0,537.0,639.0,537.0,639.0,537.0,1035.0,914.0
124902,537.0,639.0,751.0,559.0,245.0,495.0,99.0,698.0
124951,1029.0,425.0,759.0,362.0,976.0,707.0,544.0,982.0
125000,537.0,639.0,99.0,751.0,467.0,559.0,245.0,68.0
125036,639.0,756.0,537.0,619.0,639.0,756.0,537.0,619.0
125102,467.0,639.0,537.0,619.0,710.0,12.0,445.0,63.0
125104,756.0,619.0,807.0,617.0,639.0,537.0,99.0,467.0
125112,710.0,619.0,12.0,445.0,710.0,12.0,63.0,743.0
125121,537.0,245.0,537.0,245.0,537.0,245.0,947.0,13.0
125131,537.0,639.0,751.0,99.0,245.0,559.0,467.0,756.0
125256,619.0,639.0,537.0,467.0,756.0,99.0,751.0,710.0
125283,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0
125465,619.0,619.0,619.0,619.0,619.0,619.0,619.0,326.0
125606,619.0,710.0,467.0,639.0,445.0,12.0,537.0,99.0
125659,756.0,619.0,756.0,639.0,756.0,639.0,537.0,619.0
125858,639.0,537.0,639.0,537.0,639.0,537.0,639.0,537.0
125862,639.0,537.0,756.0,467.0,619.0,99.0,698.0,958.0
125918,619.0,639.0,467.0,710.0,537.0,12.0,38.0,756.0
125927,619.0,639.0,619.0,619.0,619.0,30.0,746.0,841.0
125965,756.0,639.0,537.0,751.0,467.0,99.0,823.0,68.0
126082,639.0,537.0,99.0,467.0,68.0,559.0,751.0,245.0
126230,537.0,639.0,467.0,756.0,537.0,639.0,467.0,756.0
126312,710.0,710.0,710.0,710.0,710.0,710.0,938.0,595.0
126502,619.0,710.0,38.0,467.0,639.0,12.0,445.0,484.0
126536,537.0,639.0,99.0,559.0,245.0,467.0,751.0,68.0
126557,619.0,710.0,38.0,12.0,467.0,1005.0,87.0,840.0
126576,619.0,710.0,38.0,12.0,445.0,467.0,639.0,743.0
126698,756.0,639.0,756.0,639.0,756.0,639.0,947.0,20.0
126770,619.0,710.0,38.0,87.0,484.0,12.0,250.0,54.0
126965,467.0,639.0,710.0,619.0,537.0,68.0,445.0,99.0
126989,943.0,952.0,58.0,1035.0,534.0,920.0,959.0,938.0
127031,639.0,537.0,467.0,99.0,751.0,559.0,68.0,756.0
127200,537.0,639.0,99.0,467.0,537.0,639.0,99.0,467.0
127361,467.0,639.0,619.0,710.0,537.0,756.0,12.0,445.0
127480,619.0,710.0,38.0,12.0,619.0,710.0,38.0,12.0
127589,639.0,467.0,537.0,619.0,99.0,751.0,710.0,559.0
127669,619.0,710.0,38.0,467.0,619.0,710.0,38.0,467.0
127736,619.0,639.0,467.0,756.0,537.0,710.0,38.0,99.0
127845,937.0,702.0,970.0,425.0,872.0,766.0,1034.0,982.0
127852,619.0,38.0,710.0,12.0,484.0,577.0,467.0,87.0
127858,619.0,710.0,38.0,12.0,619.0,710.0,38.0,639.0
127965,639.0,537.0,756.0,99.0,639.0,537.0,756.0,99.0
128225,639.0,537.0,467.0,756.0,99.0,68.0,751.0,619.0
128228,926.0,948.0,929.0,151.0,272.0,348.0,914.0,300.0
128239,537.0,639.0,467.0,99.0,537.0,639.0,467.0,99.0
128252,619.0,710.0,12.0,445.0,619.0,710.0,12.0,445.0
128304,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0
128511,639.0,537.0,467.0,756.0,99.0,619.0,245.0,559.0
128543,639.0,537.0,639.0,537.0,639.0,537.0,639.0,537.0
128588,619.0,38.0,710.0,467.0,756.0,12.0,639.0,445.0
128707,639.0,467.0,537.0,619.0,99.0,559.0,710.0,751.0
128724,639.0,756.0,619.0,537.0,467.0,99.0,751.0,698.0
128762,537.0,639.0,756.0,467.0,99.0,807.0,726.0,245.0
128924,619.0,467.0,639.0,710.0,756.0,38.0,537.0,445.0
128948,639.0,537.0,467.0,99.0,751.0,559.0,756.0,68.0
129015,920.0,959.0,938.0,213.0,261.0,14.0,211.0,412.0
129100,619.0,639.0,710.0,467.0,619.0,639.0,710.0,467.0
129153,619.0,710.0,467.0,639.0,756.0,38.0,445.0,537.0
129282,639.0,537.0,467.0,619.0,639.0,537.0,467.0,619.0
129308,756.0,756.0,756.0,756.0,756.0,756.0,756.0,756.0
129337,639.0,467.0,639.0,467.0,639.0,467.0,914.0,477.0
129425,756.0,756.0,756.0,756.0,756.0,756.0,151.0,11.0
129531,639.0,467.0,537.0,619.0,756.0,99.0,751.0,559.0
