,0,1,2,3,4,5,6,7
130228,619.0,467.0,639.0,710.0,619.0,710.0,38.0,146.0
130239,619.0,467.0,639.0,710.0,537.0,756.0,38.0,99.0
130289,914.0,477.0,337.0,58.0,920.0,959.0,938.0,230.0
130318,619.0,577.0,38.0,828.0,87.0,241.0,710.0,460.0
130337,619.0,619.0,619.0,619.0,619.0,707.0,735.0,384.0
130371,639.0,639.0,639.0,639.0,756.0,20.0,9.0,315.0
130557,639.0,537.0,619.0,756.0,639.0,537.0,914.0,477.0
130660,619.0,639.0,467.0,756.0,537.0,710.0,99.0,38.0
130682,756.0,639.0,756.0,639.0,756.0,639.0,952.0,338.0
130782,710.0,619.0,12.0,445.0,38.0,63.0,467.0,639.0
130801,619.0,710.0,38.0,12.0,467.0,639.0,445.0,63.0
130810,639.0,639.0,467.0,639.0,639.0,14.0,615.0,974.0
131246,639.0,639.0,639.0,639.0,639.0,923.0,214.0,213.0
133132,639.0,99.0,537.0,467.0,756.0,68.0,245.0,619.0
133964,619.0,710.0,619.0,710.0,619.0,710.0,300.0,959.0
134005,619.0,710.0,467.0,639.0,619.0,710.0,639.0,12.0
134151,619.0,619.0,63.0,619.0,619.0,619.0,701.0,680.0
139429,619.0,710.0,12.0,743.0,63.0,38.0,87.0,250.0
141690,619.0,467.0,619.0,467.0,619.0,467.0,619.0,467.0
142972,619.0,756.0,537.0,710.0,195.0,807.0,833.0,445.0
142979,619.0,639.0,467.0,710.0,756.0,12.0,63.0,537.0
143005,619.0,245.0,619.0,710.0,619.0,710.0,30.0,670.0
143030,639.0,537.0,619.0,756.0,751.0,99.0,958.0,807.0
143054,467.0,639.0,619.0,710.0,619.0,710.0,619.0,710.0
143077,619.0,710.0,743.0,445.0,12.0,63.0,840.0,747.0
143090,619.0,619.0,619.0,619.0,619.0,912.0,969.0,926.0
143134,619.0,710.0,619.0,710.0,619.0,710.0,619.0,710.0
143138,639.0,751.0,619.0,537.0,756.0,99.0,467.0,245.0
143149,992.0,537.0,559.0,245.0,992.0,537.0,559.0,245.0
143169,245.0,537.0,751.0,639.0,152.0,467.0,495.0,850.0
143178,639.0,537.0,245.0,751.0,103.0,79.0,467.0,559.0
143184,467.0,639.0,467.0,639.0,467.0,639.0,515.0,920.0
143234,63.0,710.0,743.0,520.0,619.0,466.0,692.0,751.0
143272,639.0,619.0,639.0,619.0,639.0,619.0,639.0,467.0
143298,639.0,756.0,99.0,823.0,619.0,807.0,617.0,573.0
143301,619.0,54.0,577.0,502.0,343.0,467.0,484.0,1005.0
143308,619.0,756.0,619.0,756.0,619.0,756.0,619.0,756.0
143359,619.0,245.0,537.0,639.0,103.0,726.0,99.0,79.0
143394,639.0,467.0,537.0,99.0,639.0,467.0,537.0,619.0
143396,619.0,710.0,619.0,710.0,619.0,710.0,619.0,710.0
143445,639.0,537.0,726.0,467.0,619.0,79.0,992.0,217.0
143465,537.0,639.0,467.0,756.0,245.0,99.0,619.0,79.0
143510,619.0,639.0,710.0,467.0,12.0,445.0,537.0,63.0
143533,639.0,619.0,756.0,537.0,13.0,807.0,712.0,781.0
143636,619.0,467.0,38.0,710.0,250.0,639.0,756.0,1005.0
143679,756.0,537.0,756.0,756.0,756.0,639.0,34.0,595.0
143697,467.0,639.0,619.0,537.0,756.0,710.0,68.0,445.0
143727,619.0,271.0,484.0,639.0,577.0,54.0,195.0,467.0
143801,619.0,710.0,619.0,710.0,619.0,12.0,914.0,58.0
143870,619.0,756.0,639.0,467.0,619.0,756.0,639.0,467.0
143883,756.0,639.0,537.0,99.0,467.0,751.0,617.0,807.0
143909,619.0,710.0,619.0,710.0,619.0,710.0,619.0,710.0
143912,619.0,756.0,484.0,828.0,619.0,756.0,484.0,537.0
143935,619.0,710.0,12.0,445.0,619.0,639.0,537.0,467.0
143945,619.0,710.0,639.0,12.0,63.0,467.0,445.0,751.0
143981,639.0,467.0,537.0,619.0,639.0,467.0,537.0,619.0
144016,619.0,710.0,692.0,694.0,619.0,710.0,692.0,694.0
144031,619.0,756.0,639.0,537.0,619.0,756.0,751.0,99.0
144057,619.0,577.0,756.0,38.0,639.0,537.0,807.0,573.0
144189,710.0,619.0,63.0,12.0,710.0,619.0,38.0,274.0
144202,619.0,467.0,710.0,639.0,12.0,38.0,1005.0,502.0
144260,619.0,619.0,619.0,619.0,619.0,914.0,900.0,897.0
144358,756.0,639.0,619.0,537.0,467.0,958.0,807.0,751.0
144406,756.0,467.0,639.0,619.0,756.0,467.0,639.0,619.0
144462,619.0,639.0,537.0,467.0,756.0,99.0,245.0,751.0
144609,619.0,710.0,692.0,1005.0,634.0,445.0,743.0,694.0
144619,619.0,619.0,619.0,619.0,619.0,619.0,619.0,959.0
144628,882.0,245.0,992.0,103.0,633.0,680.0,823.0,751.0
144657,619.0,537.0,619.0,467.0,467.0,710.0,619.0,710.0
144667,619.0,710.0,619.0,710.0,619.0,710.0,619.0,710.0
144726,756.0,537.0,756.0,537.0,756.0,537.0,756.0,537.0
144775,619.0,710.0,619.0,710.0,619.0,710.0,982.0,670.0
144824,537.0,467.0,639.0,756.0,537.0,467.0,639.0,619.0
144922,619.0,54.0,38.0,467.0,1005.0,710.0,87.0,343.0
145032,619.0,710.0,619.0,710.0,619.0,710.0,152.0,558.0
145047,756.0,577.0,484.0,351.0,756.0,467.0,484.0,476.0
145064,619.0,639.0,537.0,467.0,619.0,639.0,537.0,467.0
145076,756.0,619.0,756.0,639.0,756.0,619.0,619.0,537.0
145095,639.0,756.0,537.0,619.0,639.0,467.0,756.0,537.0
145137,619.0,710.0,756.0,639.0,38.0,12.0,751.0,467.0
145244,619.0,467.0,756.0,639.0,38.0,710.0,250.0,577.0
145260,639.0,756.0,467.0,619.0,751.0,537.0,710.0,445.0
145273,619.0,710.0,966.0,756.0,619.0,710.0,922.0,948.0
145295,619.0,639.0,467.0,537.0,619.0,639.0,467.0,537.0
145409,245.0,639.0,537.0,79.0,99.0,103.0,619.0,751.0
145444,619.0,38.0,756.0,710.0,484.0,467.0,639.0,54.0
145560,619.0,619.0,619.0,619.0,619.0,619.0,151.0,300.0
145581,619.0,710.0,12.0,445.0,38.0,743.0,157.0,87.0
145613,619.0,756.0,467.0,38.0,577.0,537.0,710.0,885.0
145675,619.0,694.0,502.0,1005.0,692.0,146.0,634.0,245.0
145687,619.0,38.0,710.0,484.0,619.0,38.0,710.0,484.0
145764,619.0,710.0,63.0,634.0,619.0,639.0,467.0,631.0
145865,619.0,12.0,710.0,445.0,619.0,12.0,710.0,445.0
145950,982.0,957.0,668.0,972.0,670.0,986.0,841.0,645.0
146256,639.0,245.0,537.0,467.0,639.0,245.0,537.0,467.0
146288,619.0,467.0,639.0,710.0,833.0,63.0,12.0,694.0
146429,639.0,537.0,756.0,99.0,751.0,467.0,698.0,573.0
146811,619.0,710.0,445.0,38.0,87.0,146.0,63.0,743.0
147262,756.0,619.0,756.0,619.0,756.0,619.0,938.0,1018.0
148065,959.0,213.0,938.0,14.0,412.0,211.0,602.0,615.0
148101,619.0,756.0,639.0,537.0,807.0,271.0,751.0,573.0
148113,537.0,639.0,467.0,245.0,537.0,639.0,467.0,245.0
148258,639.0,537.0,467.0,756.0,619.0,807.0,958.0,698.0
148286,619.0,756.0,467.0,639.0,619.0,756.0,467.0,639.0
148369,639.0,467.0,710.0,99.0,537.0,619.0,63.0,245.0
148528,619.0,467.0,710.0,639.0,619.0,467.0,710.0,639.0
148591,756.0,537.0,639.0,99.0,756.0,537.0,99.0,245.0
148901,619.0,619.0,467.0,619.0,619.0,1016.0,986.0,103.0
148952,619.0,756.0,484.0,710.0,203.0,573.0,137.0,250.0
149244,619.0,639.0,467.0,537.0,756.0,710.0,245.0,698.0
149397,537.0,639.0,619.0,756.0,537.0,639.0,619.0,756.0
149570,619.0,639.0,537.0,467.0,619.0,639.0,537.0,756.0
149789,619.0,467.0,756.0,639.0,619.0,467.0,756.0,639.0
149815,639.0,537.0,639.0,537.0,639.0,537.0,639.0,537.0
149956,756.0,537.0,639.0,751.0,823.0,467.0,99.0,137.0
150195,619.0,710.0,38.0,12.0,1005.0,840.0,250.0,87.0
150524,619.0,710.0,639.0,537.0,619.0,710.0,639.0,537.0
150545,943.0,952.0,534.0,58.0,1035.0,34.0,17.0,595.0
150672,619.0,639.0,467.0,756.0,537.0,698.0,710.0,38.0
150784,619.0,467.0,710.0,639.0,12.0,1005.0,38.0,833.0
150907,619.0,710.0,38.0,467.0,639.0,445.0,12.0,756.0
151154,639.0,467.0,619.0,537.0,756.0,99.0,710.0,751.0
151502,756.0,639.0,537.0,751.0,467.0,99.0,823.0,619.0
151910,756.0,639.0,619.0,467.0,537.0,99.0,710.0,68.0
152513,619.0,710.0,639.0,467.0,756.0,38.0,537.0,445.0
156316,639.0,756.0,537.0,467.0,639.0,756.0,537.0,467.0
157411,508.0,926.0,11.0,897.0,945.0,515.0,647.0,477.0
158969,639.0,537.0,467.0,619.0,756.0,99.0,726.0,698.0
159140,927.0,974.0,937.0,759.0,960.0,976.0,982.0,687.0
159426,959.0,213.0,334.0,938.0,412.0,615.0,746.0,261.0
160241,756.0,639.0,537.0,619.0,756.0,639.0,537.0,619.0
160486,619.0,467.0,639.0,710.0,833.0,12.0,63.0,537.0
160573,619.0,619.0,619.0,619.0,619.0,619.0,619.0,920.0
162234,639.0,537.0,639.0,537.0,639.0,537.0,249.0,151.0
162353,639.0,467.0,537.0,619.0,756.0,99.0,559.0,245.0
163434,619.0,639.0,467.0,537.0,619.0,639.0,467.0,537.0
163875,619.0,467.0,639.0,710.0,619.0,467.0,639.0,710.0
164288,639.0,537.0,467.0,99.0,639.0,537.0,756.0,467.0
168546,151.0,272.0,914.0,897.0,477.0,1038.0,446.0,58.0
168844,920.0,959.0,938.0,635.0,213.0,946.0,14.0,261.0
171987,751.0,559.0,639.0,467.0,639.0,467.0,920.0,938.0
173343,619.0,467.0,639.0,710.0,756.0,537.0,12.0,99.0
174269,537.0,639.0,756.0,751.0,467.0,99.0,698.0,823.0
174627,639.0,537.0,639.0,467.0,639.0,467.0,920.0,938.0
174707,619.0,639.0,756.0,467.0,537.0,751.0,99.0,710.0
176055,639.0,537.0,756.0,467.0,751.0,99.0,245.0,619.0
177033,756.0,639.0,537.0,467.0,99.0,807.0,137.0,751.0
177611,639.0,639.0,639.0,639.0,639.0,639.0,914.0,477.0
180135,14.0,615.0,602.0,610.0,937.0,974.0,105.0,841.0
180548,639.0,467.0,537.0,99.0,751.0,756.0,559.0,68.0
180779,756.0,807.0,756.0,537.0,756.0,537.0,926.0,945.0
181079,639.0,467.0,619.0,537.0,756.0,710.0,751.0,99.0
181252,261.0,1029.0,105.0,28.0,425.0,262.0,668.0,976.0
181447,639.0,619.0,756.0,537.0,467.0,751.0,99.0,698.0
181670,756.0,639.0,537.0,467.0,99.0,68.0,751.0,823.0
181838,619.0,756.0,467.0,639.0,38.0,484.0,537.0,710.0
182436,553.0,508.0,26.0,590.0,364.0,151.0,500.0,906.0
184465,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0
184692,619.0,710.0,467.0,38.0,639.0,12.0,756.0,250.0
184988,639.0,467.0,619.0,537.0,99.0,710.0,245.0,559.0
184994,553.0,529.0,249.0,916.0,912.0,940.0,923.0,456.0
185299,619.0,619.0,619.0,619.0,619.0,150.0,926.0,944.0
185663,176.0,923.0,508.0,750.0,279.0,94.0,926.0,151.0
185875,639.0,537.0,467.0,619.0,99.0,751.0,559.0,756.0
186144,639.0,467.0,537.0,756.0,99.0,751.0,619.0,559.0
187079,756.0,639.0,537.0,467.0,99.0,807.0,823.0,751.0
188234,639.0,537.0,467.0,99.0,619.0,559.0,245.0,726.0
189494,619.0,619.0,619.0,619.0,639.0,619.0,467.0,927.0
189816,619.0,619.0,619.0,619.0,619.0,152.0,1004.0,984.0
190255,619.0,756.0,467.0,639.0,710.0,38.0,537.0,484.0
190450,619.0,756.0,639.0,467.0,537.0,99.0,958.0,807.0
191484,619.0,619.0,619.0,619.0,619.0,619.0,619.0,183.0
191612,619.0,710.0,639.0,445.0,467.0,12.0,537.0,743.0
192284,639.0,537.0,467.0,619.0,245.0,99.0,756.0,559.0
192643,619.0,710.0,12.0,445.0,467.0,743.0,38.0,63.0
192730,619.0,467.0,710.0,639.0,38.0,12.0,756.0,63.0
193483,756.0,639.0,537.0,467.0,619.0,751.0,99.0,68.0
193618,619.0,639.0,467.0,756.0,619.0,639.0,467.0,756.0
194785,639.0,467.0,537.0,619.0,99.0,245.0,559.0,726.0
194964,537.0,639.0,537.0,639.0,537.0,639.0,935.0,412.0
194977,756.0,639.0,537.0,619.0,751.0,467.0,99.0,823.0
195199,619.0,38.0,710.0,250.0,484.0,54.0,577.0,87.0
195622,619.0,639.0,467.0,537.0,619.0,639.0,467.0,537.0
196112,619.0,710.0,467.0,639.0,12.0,445.0,743.0,537.0
196271,619.0,710.0,467.0,38.0,619.0,710.0,467.0,38.0
196423,619.0,710.0,467.0,38.0,12.0,639.0,445.0,63.0
196535,619.0,38.0,484.0,710.0,577.0,87.0,146.0,54.0
196901,619.0,710.0,467.0,639.0,619.0,710.0,467.0,639.0
197102,619.0,710.0,467.0,639.0,12.0,38.0,445.0,756.0
197286,639.0,537.0,756.0,467.0,639.0,537.0,756.0,467.0
197967,58.0,991.0,920.0,959.0,213.0,938.0,14.0,412.0
197969,619.0,467.0,639.0,710.0,537.0,756.0,698.0,38.0
198287,639.0,467.0,537.0,619.0,639.0,467.0,537.0,619.0
198327,756.0,537.0,639.0,99.0,467.0,751.0,823.0,807.0
198426,619.0,639.0,619.0,619.0,619.0,619.0,619.0,923.0
198553,639.0,467.0,537.0,619.0,639.0,467.0,537.0,619.0
199263,639.0,537.0,467.0,99.0,559.0,245.0,751.0,619.0
199432,619.0,639.0,467.0,756.0,537.0,99.0,710.0,726.0
199727,619.0,756.0,639.0,467.0,537.0,99.0,726.0,958.0
199760,639.0,467.0,537.0,619.0,710.0,245.0,756.0,99.0
200312,619.0,639.0,467.0,537.0,99.0,710.0,559.0,756.0
200352,619.0,639.0,467.0,756.0,537.0,38.0,710.0,68.0
200400,756.0,619.0,639.0,467.0,537.0,710.0,99.0,958.0
200592,537.0,639.0,756.0,467.0,99.0,245.0,559.0,807.0
200683,639.0,537.0,467.0,99.0,756.0,751.0,559.0,823.0
200754,619.0,467.0,639.0,710.0,38.0,756.0,12.0,537.0
200832,756.0,537.0,639.0,823.0,751.0,99.0,807.0,617.0
201025,639.0,639.0,639.0,639.0,639.0,991.0,959.0,935.0
201027,639.0,537.0,467.0,756.0,99.0,619.0,726.0,68.0
201486,58.0,938.0,306.0,214.0,213.0,596.0,307.0,211.0
201509,619.0,710.0,38.0,12.0,467.0,250.0,1005.0,87.0
201550,943.0,534.0,952.0,1035.0,58.0,920.0,17.0,369.0
201666,467.0,639.0,619.0,756.0,537.0,710.0,68.0,99.0
201672,619.0,756.0,639.0,467.0,537.0,710.0,38.0,99.0
201704,619.0,710.0,467.0,38.0,639.0,12.0,445.0,756.0
201960,639.0,537.0,467.0,99.0,639.0,537.0,467.0,99.0
202038,619.0,639.0,619.0,537.0,619.0,710.0,972.0,986.0
202808,619.0,639.0,467.0,710.0,537.0,12.0,38.0,756.0
202953,639.0,639.0,639.0,639.0,639.0,786.0,615.0,208.0
203571,619.0,639.0,467.0,537.0,559.0,99.0,710.0,245.0
204104,639.0,467.0,537.0,619.0,99.0,756.0,245.0,559.0
204589,619.0,639.0,467.0,710.0,619.0,639.0,710.0,12.0
204658,619.0,710.0,619.0,467.0,619.0,467.0,619.0,467.0
205229,639.0,756.0,537.0,467.0,99.0,619.0,751.0,823.0
205356,639.0,537.0,467.0,756.0,639.0,537.0,467.0,756.0
205958,619.0,756.0,639.0,467.0,537.0,484.0,807.0,577.0
206030,619.0,467.0,639.0,710.0,537.0,12.0,833.0,63.0
206131,515.0,914.0,1035.0,897.0,477.0,920.0,991.0,647.0
206188,619.0,756.0,639.0,467.0,619.0,756.0,639.0,467.0
206190,756.0,639.0,537.0,467.0,99.0,619.0,751.0,807.0
206313,639.0,756.0,537.0,467.0,99.0,751.0,823.0,68.0
206330,756.0,537.0,639.0,619.0,751.0,467.0,823.0,99.0
206504,639.0,467.0,537.0,559.0,99.0,245.0,619.0,751.0
206554,639.0,619.0,467.0,537.0,756.0,99.0,698.0,726.0
206656,756.0,756.0,756.0,756.0,756.0,756.0,756.0,756.0
206697,619.0,639.0,619.0,38.0,619.0,38.0,707.0,384.0
206703,639.0,619.0,467.0,537.0,639.0,619.0,467.0,537.0
206808,619.0,639.0,467.0,756.0,537.0,710.0,38.0,958.0
